"V1"
0.525455394675386
0.605633802816901
0.549295774647887
0.526856609061186
0.6
0.507042253521127
0.6
0.510998502821606
0.501634750116768
0.6
0.588235294117647
0.514223194748359
0.506391800069101
0.501634750116768
0.6
0.515751106482687
0.503775058578495
0.5908453993461
0.6
0.6
0.549295774647887
0.549295774647887
0.549295774647887
0.588235294117647
0.529411764705882
0.529411764705882
0.549295774647887
0.549295774647887
0.549295774647887
0.50155951302948
0.549295774647887
0.516641713693424
0.573598953617064
0.6
0.502565650467854
0.6
0.6
0.583181463160635
0.518965690713351
0.508721687060661
0.6
0.561525304356575
0.559915484455177
0.521248416445929
0.578701541335824
0.50637854725332
0.6
0.605633802816901
0.592246613731901
0.540798873126069
0.535529194978694
0.52252017703723
0.549295774647887
0.527920313914881
0.559551611396544
0.6
0.597746252138042
0.6
0.510509107893508
0.529411764705882
0.588235294117647
0.521380420565449
0.520317608594115
0.517982251284447
0.6
0.549295774647887
0.549295774647887
0.6
0.529411764705882
0.529411764705882
0.549295774647887
0.507042253521127
0.529885984106875
0.549295774647887
0.549295774647887
0.507042253521127
0.560018682858477
0.521682261796962
0.529411764705882
0.532649159875239
0.588235294117647
0.6
0.507042253521127
0.547137538987826
0.549295774647887
0.507042253521127
0.605633802816901
0.6
0.529411764705882
0.6
0.533454829471492
0.503514709711013
0.6
0.507042253521127
0.605633802816901
0.6
0.558909347016802
0.529411764705882
0.507042253521127
0.534329752452126
0.6
0.605633802816901
0.546131401549451
0.507042253521127
0.528503973281124
0.6
0.529411764705882
0.6
0.6
0.605633802816901
0.540698259382232
0.605633802816901
0.531341181205353
0.516450347117416
0.6
0.529411764705882
0.543917899185029
0.529411764705882
0.532749773619076
0.6
0.545930174061777
0.52216975699643
0.501952616506118
0.507042253521127
0.50930677130496
0.533715178338974
0.529411764705882
0.6
0.6
0.6
0.549295774647887
0.507042253521127
0.549295774647887
0.549295774647887
0.549295774647887
0.539000467071462
0.529659037832789
0.511443250817375
0.588235294117647
0.6
0.529411764705882
0.679444612134018
0.549295774647887
0.525384014579537
0.514245679588977
0.549295774647887
0.511585524602967
0.6
0.518865076969514
0.6
0.535263895375993
0.6
0.549295774647887
0.500130174433741
0.519383465670248
0.510976179355441
0.549295774647887
0.578701541335825
0.588235294117647
0.6
0.549295774647887
0.521251751517982
0.502101821578702
0.529411764705882
0.507042253521127
0.530001151675688
